"","ResponseId","Article_day","True_Dummy","Four_Ordinal","Seven_Ordinal","Age","Gender","Education_Score","Income_Score","Ideo_Congruence","Treatment","Dig_Lit_Score","FC_Eval"
"531","R_DFTmuMp5TwuMmuR","Day_6_1",0,2,4,54,0,2,2,1,1,54,"FM"
"532","R_3CK3GAFPCgOhFJ0","Day_6_1",0,1,1,35,0,2,1,0,1,55,"FM"
"533","R_pEJ2zRniCQtG5od","Day_6_1",0,1,1,30,1,4,4,0,1,61,"FM"
"534","R_Uuw6QNsHZC9xYgp","Day_6_1",0,1,1,63,1,3,2,0,1,60,"FM"
"535","R_1EiZlx7SqdknrKq","Day_6_1",1,4,5,23,1,2,1,1,1,43,"FM"
"536","R_DP4HesDzyIj2gHD","Day_6_1",1,3,5,48,1,2,2,0,1,49,"FM"
"537","R_3oRuVRm0wWSsozh","Day_6_1",1,4,4,36,0,2,2,1,1,49,"FM"
"538","R_2ZOEVPnH4ot1i3H","Day_6_1",0,2,5,44,1,4,1,0,1,55,"FM"
"539","R_1reThb0k0XZRTJk","Day_6_1",0,2,3,34,1,4,1,0,1,60,"FM"
"540","R_2uWgH4WTF4qBMb0","Day_6_1",1,3,6,24,0,4,2,0,1,52,"FM"
"541","R_sSWbtPJBOtJ5jpf","Day_6_1",0,1,2,42,1,5,3,0,1,66,"FM"
"542","R_3iU9nT30PN5iPB9","Day_6_1",0,3,4,27,1,4,2,1,1,60,"FM"
"543","R_3HnX5WU01v29KU5","Day_6_4",0,2,2,43,1,4,1,0,1,54,"FM"
"544","R_1rfCbFEFx6PgwP4","Day_6_4",0,1,2,45,0,2,2,0,1,51,"FM"
"545","R_4TtdvsJ0SMskWop","Day_6_4",1,3,6,23,0,4,2,1,1,37,"FM"
"546","R_3Mm2I20FnXwKuA6","Day_6_4",1,3,5,25,0,4,3,0,1,44,"FM"
"547","R_A6FUx0rqgG8lYVr","Day_6_4",1,4,7,39,1,2,1,1,1,61,"FM"
"548","R_1hXfnu4F9jyOhWA","Day_6_4",1,4,7,31,1,4,2,1,1,40,"FM"
"549","R_8CamAreDm4BsSzL","Day_6_4",0,2,1,24,1,4,1,0,1,61,"FM"
"550","R_2PhE26kxmwfkJ0L","Day_6_4",0,2,3,32,0,4,3,1,1,58,"FM"
"551","R_PTowiHIhzebf173","Day_6_4",0,2,3,30,1,3,3,0,1,56,"FM"
"552","R_bPcgbNgdkNnjrQR","Day_6_4",0,3,2,42,0,5,4,0,1,66,"FM"
"553","R_DFTmuMp5TwuMmuR","Day_6_4",0,3,4,54,0,2,2,1,1,54,"FM"
"554","R_1IkQzvoGKaQSRwd","Day_6_4",0,2,4,40,0,3,3,1,1,62,"FM"
"555","R_2rtV9W1VaNKIkMx","Day_6_4",0,1,1,31,0,4,1,0,1,57,"FM"
"556","R_272kHmHvDab6sPq","Day_6_4",1,3,3,23,0,2,2,0,1,60,"FM"
"557","R_2az6jvLqmSdzZCM","Day_6_4",1,4,7,40,0,4,1,1,1,43,"FM"
"558","R_pEJ2zRniCQtG5od","Day_6_4",0,1,1,30,1,4,4,0,1,61,"FM"
"559","R_2331kLNovuSPrlz","Day_6_4",0,1,6,26,0,4,1,0,1,60,"FM"
"560","R_Y084AN74VgOMcmd","Day_6_4",0,2,5,49,1,4,2,1,1,66,"FM"
"561","R_AikOw7YQntZtWuZ","Day_6_4",1,3,5,26,1,4,2,0,1,65,"FM"
"562","R_3iU9nT30PN5iPB9","Day_6_4",0,1,2,27,1,4,2,1,1,60,"FM"
"563","R_1EiZlx7SqdknrKq","Day_6_4",1,4,6,23,1,2,1,1,1,43,"FM"
"564","R_33B9XrQ17CumFeo","Day_6_4",1,4,7,22,1,2,1,1,1,46,"FM"
"565","R_1DBbGoILdVFzBXZ","Day_6_4",0,1,1,34,0,5,3,0,1,56,"FM"
"566","R_3jcZxVN9Jv8MTsP","Day_7_2",1,4,7,50,1,4,2,1,1,48,"FM"
"567","R_2co58HgVHJG6aEp","Day_7_2",1,4,6,40,0,2,2,1,1,60,"FM"
"568","R_1gHmcRzCty24XY1","Day_7_2",1,4,7,36,1,2,3,0,1,60,"FM"
"569","R_278L0AbZkM9VIrJ","Day_7_2",1,4,6,40,1,4,2,0,1,42,"FM"
"570","R_wLiVtnergXVNjB7","Day_7_2",1,3,5,22,0,4,1,0,1,45,"FM"
"571","R_3GwRSI7oLGsG69m","Day_7_2",1,4,7,62,1,2,2,1,1,63,"FM"
"572","R_2q1Nk6VRH2fUuk5","Day_7_2",1,3,4,35,0,4,1,1,1,48,"FM"
"573","R_3KUdv0FXRQUV3Ij","Day_7_2",0,2,5,26,0,4,1,0,1,52,"FM"
"574","R_2sXtkPvy3AsYoqk","Day_7_2",0,3,5,39,0,2,2,1,1,64,"FM"
"575","R_8q9keRrmJ29KlRD","Day_7_2",1,4,7,26,0,4,2,1,1,45,"FM"
"576","R_r6c7J6A66PnTfi1","Day_7_2",0,2,3,35,0,5,2,1,1,56,"FM"
"577","R_3kBurY8B9NIlHIT","Day_7_2",1,4,6,37,1,4,3,1,1,51,"FM"
"578","R_33BeyoX9XNMMGjf","Day_9_3",1,4,7,42,0,4,1,1,1,56,"FM"
"579","R_1j70nZZnllXI612","Day_9_3",1,4,6,33,1,4,2,1,1,47,"FM"
"580","R_2V7N3TInNMHaEgv","Day_9_3",0,3,4,46,1,4,2,1,1,66,"FM"
"581","R_DM1q4o4318oGk0N","Day_9_3",0,3,5,29,0,4,1,0,1,42,"FM"
"582","R_1IWNwDtV2ycky2t","Day_9_3",1,4,7,38,1,4,2,1,1,66,"FM"
"583","R_30dk6wdup0rU3fY","Day_9_3",0,3,4,28,1,2,2,0,1,57,"FM"
"584","R_2S1e4JKo98MybZW","Day_9_3",0,2,3,36,1,2,1,1,1,63,"FM"
"585","R_2SrwPT5XEqnjq3y","Day_9_3",0,3,5,19,0,2,1,0,1,53,"FM"
"586","R_1CdTvSZD2SCwCTc","Day_9_3",0,3,4,35,0,4,2,0,1,56,"FM"
"587","R_2rZ0VqJ8VWMRB0C","Day_9_3",1,4,7,33,1,4,2,1,1,54,"FM"
"588","R_1P6MQAwGMgs0Loo","Day_9_3",1,3,5,39,0,4,3,0,1,40,"FM"
"589","R_1mQbS6eXGog8n3j","Day_9_3",0,3,4,57,1,6,2,0,1,51,"FM"
"590","R_1dK16k7dgLyPHcs","Day_9_3",0,3,4,36,1,5,1,1,1,62,"FM"
"591","R_D5Hy9CjPZ4vqVSp","Day_9_3",0,3,4,38,1,5,2,0,1,42,"FM"
"592","R_rcgF4h6LylUXPUd","Day_9_3",0,2,1,23,0,3,1,0,1,62,"FM"
"593","R_22LCo65IgjdqFmU","Day_9_3",0,2,3,48,1,2,1,1,1,54,"FM"
"594","R_1IhGVm1ZaQ38Kea","Day_9_3",1,4,7,42,0,2,2,0,1,55,"FM"
"595","R_2QEWqk6A2nnsg7O","Day_9_3",1,4,6,26,0,3,2,0,1,53,"FM"
"596","R_3P7x5JWi3Xcbsqi","Day_9_3",1,4,7,25,1,2,2,0,1,64,"FM"
"597","R_1gtqeumqir3Fl3t","Day_9_3",0,2,2,32,0,4,3,0,1,66,"FM"
"598","R_22Ajbg9iqzxHf7z","Day_9_3",1,4,6,21,0,4,1,0,1,56,"FM"
"599","R_3fYK2X9GZLna7m9","Day_9_3",1,3,5,42,0,2,1,0,1,37,"FM"
"600","R_qONgB05UkJrDcGZ","Day_9_3",1,4,7,52,0,2,2,0,1,42,"FM"
"601","R_RFCL5PXffVqqBwJ","Day_9_3",0,3,4,24,1,2,1,0,1,47,"FM"
"602","R_1hWouDbgPThmJAQ","Day_9_3",0,1,1,46,0,3,2,1,1,61,"FM"
"603","R_3MQEoeRbDGA91jx","Day_9_3",1,3,7,31,1,4,2,1,1,47,"FM"
"604","R_6nz7dRuVVuGySgF","Day_9_3",1,4,5,22,1,2,1,0,1,39,"FM"
"605","R_3JqGYdN07AFVzOf","Day_9_3",0,1,1,41,0,4,1,0,1,50,"FM"
"606","R_SHIu8anABwVwNMZ","Day_9_3",1,4,7,33,1,4,2,1,1,49,"FM"
"607","R_1pMyIpg5dKkSyF4","Day_9_3",1,4,7,39,1,3,2,1,1,57,"FM"
"608","R_1hZlcXLMmDVZudI","Day_9_3",0,2,3,30,0,3,2,1,1,62,"FM"
"609","R_2SHA4PAmYMekNQQ","Day_1_1",0,2,2,24,1,2,2,0,0,45,"FM"
"610","R_3EL9GaQ4jhW6VFE","Day_1_1",0,2,2,52,1,4,3,0,0,62,"FM"
"611","R_DIApoRkc5XHMSiJ","Day_1_1",1,3,6,32,0,4,2,0,0,64,"FM"
"612","R_1MQkyKlJCdcOCfL","Day_1_1",1,4,6,44,0,2,1,0,0,58,"FM"
"613","R_3QYupCANSk9IRmF","Day_1_1",1,4,6,30,1,2,2,0,0,54,"FM"
"614","R_3HLER1xd2xdblTA","Day_1_1",0,2,3,53,1,2,2,0,0,58,"FM"
"615","R_27BUxX1hrag93bU","Day_1_1",1,3,6,35,0,4,2,0,0,56,"FM"
"616","R_sSDb8askd89uHIZ","Day_1_1",1,4,6,28,0,2,1,0,0,50,"FM"
"617","R_31YrTcs39YzlWEt","Day_1_1",0,3,4,55,0,3,2,1,0,47,"FM"
"618","R_d72CcNq6RUTok0N","Day_1_1",0,2,3,29,1,2,2,1,0,54,"FM"
"619","R_23UHYgIKYY7beZ8","Day_1_1",1,4,7,31,0,4,2,0,0,63,"FM"
"620","R_1luiNDjHNMxyf6l","Day_1_1",1,4,6,40,1,4,3,1,0,55,"FM"
"621","R_1pFr2EgT5XEN885","Day_1_1",0,1,1,43,1,5,2,0,0,57,"FM"
"622","R_23fvz3TGpwRq52c","Day_1_1",0,1,2,24,0,4,3,0,0,50,"FM"
"623","R_2uBYONSl8Gd3Itq","Day_1_1",1,4,7,37,1,5,4,1,0,66,"FM"
"624","R_poSOYUdgYWcWE0x","Day_1_1",1,4,6,29,1,5,1,0,0,59,"FM"
"625","R_1OrWwRmUOtbPgMp","Day_1_1",1,4,7,49,0,3,1,0,0,60,"FM"
"626","R_3jcHGUIE2balYmO","Day_1_1",1,3,5,40,1,2,1,1,0,55,"FM"
"627","R_3s6zPRuIThij9Ee","Day_1_1",1,4,7,39,0,4,1,1,0,54,"FM"
"628","R_10HKlUuSWljvrqp","Day_1_1",0,2,4,28,1,4,1,0,0,43,"FM"
"629","R_yR7pnvolKnraNK9","Day_1_1",0,2,2,47,1,4,2,1,0,66,"FM"
"630","R_3e3L1pS99R8qcCE","Day_1_1",1,3,6,67,0,4,2,0,0,58,"FM"
"631","R_2bPMGVyo9T9t8oP","Day_1_1",0,1,1,32,1,3,1,0,0,60,"FM"
"632","R_1P0Q5sxtr30wamF","Day_1_1",0,1,1,42,1,4,2,0,0,59,"FM"
"633","R_1lfB5upbU8O7YfV","Day_1_1",1,4,6,30,0,4,1,1,0,57,"FM"
"634","R_1mVKCgBSFndXcNM","Day_1_1",0,2,2,29,1,4,2,0,0,50,"FM"
"635","R_z5YqiZXOR1TESOJ","Day_1_1",0,2,3,48,1,2,1,0,0,47,"FM"
"636","R_27mzK8fKw0Cbyo4","Day_1_1",1,4,6,33,0,3,1,1,0,54,"FM"
"637","R_1iebICloigpJcNG","Day_1_1",0,2,3,39,1,2,1,1,0,57,"FM"
"638","R_1f1lcPfCp1Os9c1","Day_1_1",0,1,2,32,1,4,1,0,0,53,"FM"
"639","R_2uJJo3vn4MnFN3C","Day_1_1",0,3,5,50,0,5,4,1,0,59,"FM"
"640","R_12i5eDf0NB2NI5K","Day_1_1",0,2,3,38,1,4,1,1,0,61,"FM"
"641","R_qOYNC0Fk12NOQtr","Day_1_1",1,3,6,29,1,2,2,1,0,52,"FM"
"642","R_2zl0F69loi1ZuKe","Day_1_1",0,3,4,62,0,4,1,1,0,52,"FM"
"643","R_3dH3EJY79W5aW1W","Day_1_1",0,1,1,56,0,3,2,0,0,64,"FM"
"644","R_2CrKC2o8rkGy5sI","Day_1_1",0,2,3,50,1,5,2,0,0,64,"FM"
"645","R_T5ynVswOt2OjVRL","Day_1_1",0,3,4,43,0,3,2,0,0,56,"FM"
"646","R_2aQwDG2A895VYak","Day_1_1",0,2,3,40,0,3,1,0,0,50,"FM"
"647","R_2rpusZesPEFARAJ","Day_1_1",0,1,1,71,1,5,1,0,0,56,"FM"
"648","R_1CyjFN08tCtRUPM","Day_1_1",0,3,4,52,0,4,3,0,0,58,"FM"
"649","R_2qq6C028YMrog23","Day_1_1",0,3,5,66,1,5,2,1,0,48,"FM"
"650","R_3n0i6n1NNgrVPRP","Day_1_1",0,2,3,34,1,4,1,0,0,48,"FM"
"651","R_26mQdc8Zux3gJHh","Day_1_1",1,4,7,50,1,5,4,1,0,52,"FM"
"652","R_3ezsba9muO8vbFv","Day_1_1",0,1,1,25,0,4,4,0,0,66,"FM"
"653","R_SPmPHLfa1iJ2v97","Day_1_1",0,2,2,35,0,2,3,0,0,59,"FM"
"654","R_s7HD2m3E9ynGNLH","Day_1_1",0,2,2,72,0,2,1,0,0,40,"FM"
"655","R_2v3a8C3nHBKQnBy","Day_1_1",1,3,6,46,1,5,2,1,0,46,"FM"
"656","R_3DbB1HXzP58EhQ3","Day_1_1",1,4,7,37,0,4,2,1,0,41,"FM"
"657","R_2tbvkcOyVhwDjb2","Day_1_1",0,1,2,40,1,4,2,0,0,53,"FM"
"658","R_3Kwj6A2aBFbRYDJ","Day_1_1",0,3,4,41,0,3,1,0,0,49,"FM"
"659","R_1ePP6M0xrILmcje","Day_1_1",0,1,6,35,1,3,1,0,0,64,"FM"
"660","R_55a06OFtpwOUIM1","Day_1_1",0,1,1,32,0,4,1,1,0,66,"FM"
"661","R_22t2HIeTMqiaiCa","Day_1_1",1,4,7,35,0,2,1,1,0,48,"FM"
"662","R_1K9F5L3BKUsOua6","Day_1_1",0,4,5,46,0,2,2,1,0,28,"FM"
"663","R_3rMJTpw2eyXi87h","Day_1_1",0,1,1,30,1,4,2,0,0,66,"FM"
"664","R_2dMFbNQkjManOjV","Day_1_1",0,2,3,32,1,4,2,0,0,64,"FM"
"665","R_ehQbxaYKTXyU6zv","Day_1_1",1,4,7,31,1,4,1,1,0,63,"FM"
"666","R_2xQnx0jBQoNdaFL","Day_1_1",1,3,7,50,1,4,2,1,0,65,"FM"
"667","R_3QXDW8eZ7d73oor","Day_1_1",0,2,3,25,0,5,2,0,0,40,"FM"
"668","R_BxL0w0a4wPBU7K1","Day_1_1",0,2,3,39,0,4,2,0,0,66,"FM"
"669","R_31BnlMya1nYwVu4","Day_1_1",0,2,3,43,1,2,2,0,0,65,"FM"
"670","R_1mVhYD2WrwXJKJ9","Day_1_1",1,4,7,39,0,4,2,0,0,53,"FM"
"671","R_rcFF25UIWNrCLEB","Day_1_3",1,4,7,58,1,4,1,0,0,61,"FM"
"672","R_2CNwGybcIQnEktJ","Day_1_3",0,1,1,28,1,2,1,0,0,53,"FM"
"673","R_1mVhYD2WrwXJKJ9","Day_1_3",1,4,7,39,0,4,2,0,0,53,"FM"
"674","R_2COKghWcJFaG2QY","Day_1_3",1,3,5,56,0,4,4,0,0,42,"FM"
"675","R_117sQcp0GuxoSJi","Day_1_3",1,4,5,42,0,4,1,0,0,60,"FM"
"676","R_s7HD2m3E9ynGNLH","Day_1_3",0,2,3,72,0,2,1,0,0,40,"FM"
"677","R_Ck0LOwrXY9BBpLz","Day_1_3",0,1,1,25,0,4,2,0,0,55,"FM"
"678","R_23UHYgIKYY7beZ8","Day_1_3",1,3,6,31,0,4,2,0,0,63,"FM"
"679","R_vOk3KIG6Brou7ol","Day_1_3",0,1,1,34,1,3,1,0,0,50,"FM"
"680","R_1mJc44O1JoTUv3O","Day_1_3",1,4,7,47,1,4,1,0,0,65,"FM"
"681","R_velIFfia1bfFV8l","Day_1_3",0,3,5,24,1,2,1,0,0,64,"FM"
"682","R_2uJJo3vn4MnFN3C","Day_1_3",0,1,2,50,0,5,4,0,0,59,"FM"
"683","R_9poi1PMOfUlIOVH","Day_1_3",0,2,4,29,0,3,1,0,0,64,"FM"
"684","R_22ViTzEFVSwllnP","Day_1_3",0,1,1,33,0,2,1,0,0,56,"FM"
"685","R_3dVS8YYhX51iWDb","Day_1_3",0,3,4,26,1,4,4,0,0,50,"FM"
"686","R_D34sAmKvq9ujWTf","Day_1_3",0,2,3,30,1,2,1,0,0,50,"FM"
"687","R_2E0RrGQFeT7j4zk","Day_1_3",0,1,1,38,1,4,4,0,0,66,"FM"
"688","R_3gTbPk6cj8CguwO","Day_1_3",1,3,5,36,0,3,1,0,0,63,"FM"
"689","R_2axn6JVgiduOlyF","Day_1_3",0,2,3,25,1,2,2,0,0,51,"FM"
"690","R_3I4XfQnYB0IEkNZ","Day_1_3",0,3,4,27,1,4,3,0,0,40,"FM"
"691","R_31BnlMya1nYwVu4","Day_1_3",0,2,3,43,1,2,2,0,0,65,"FM"
"692","R_3HLER1xd2xdblTA","Day_1_3",1,4,6,53,1,2,2,0,0,58,"FM"
"693","R_1QuU671mMTHeSVk","Day_1_3",0,2,3,52,0,4,1,0,0,55,"FM"
"694","R_d72CcNq6RUTok0N","Day_1_3",0,2,3,29,1,2,2,0,0,54,"FM"
"695","R_Q0y3SadbOPnb3Ut","Day_1_3",0,1,2,66,1,3,2,0,0,60,"FM"
"696","R_2bPMGVyo9T9t8oP","Day_1_3",0,2,4,32,1,3,1,0,0,60,"FM"
"697","R_1K9F5L3BKUsOua6","Day_1_3",0,3,3,46,0,2,2,0,0,28,"FM"
"698","R_VWO7dQ95VxSmIyR","Day_1_3",1,3,5,53,0,5,2,0,0,51,"FM"
"699","R_2CrKC2o8rkGy5sI","Day_1_3",0,2,2,50,1,5,2,0,0,64,"FM"
"700","R_1LwmPqsZ3VU1MCY","Day_1_3",0,2,3,39,1,4,2,0,0,58,"FM"
"701","R_1EgtX4AKhOHU7SY","Day_1_3",0,3,4,23,1,2,2,0,0,51,"FM"
"702","R_1OgcarKXnozj8Hf","Day_1_3",0,1,1,22,0,5,2,0,0,46,"FM"
"703","R_3lzvqhmsACeCOTx","Day_1_3",1,3,5,60,1,1,1,0,0,41,"FM"
"704","R_2PAnNpcbbNdhqR0","Day_1_3",1,3,4,32,1,4,3,0,0,42,"FM"
"705","R_55a06OFtpwOUIM1","Day_1_3",0,3,4,32,0,4,1,0,0,66,"FM"
"706","R_27mzK8fKw0Cbyo4","Day_1_3",0,2,2,33,0,3,1,0,0,54,"FM"
"707","R_BxL0w0a4wPBU7K1","Day_1_3",0,2,3,39,0,4,2,0,0,66,"FM"
"708","R_2B2I0tfdYLLWaDz","Day_1_3",0,2,3,33,1,4,1,0,0,59,"FM"
"709","R_3dH3EJY79W5aW1W","Day_1_3",0,2,2,56,0,3,2,0,0,64,"FM"
"710","R_3EL9GaQ4jhW6VFE","Day_1_3",0,1,1,52,1,4,3,0,0,62,"FM"
"711","R_1iebICloigpJcNG","Day_1_3",1,3,5,39,1,2,1,0,0,57,"FM"
"712","R_1C6ZKwgBj0StJwU","Day_1_3",1,4,6,25,1,4,2,0,0,39,"FM"
"713","R_poSOYUdgYWcWE0x","Day_1_3",0,3,6,29,1,5,1,0,0,59,"FM"
"714","R_2xQnx0jBQoNdaFL","Day_1_3",1,3,5,50,1,4,2,0,0,65,"FM"
"715","R_3png4HpyErO9r8B","Day_1_3",0,3,4,60,1,4,1,0,0,53,"FM"
"716","R_3QXDW8eZ7d73oor","Day_1_3",0,1,1,25,0,5,2,0,0,40,"FM"
"717","R_1MQkyKlJCdcOCfL","Day_1_3",1,3,5,44,0,2,1,0,0,58,"FM"
"718","R_1pFr2EgT5XEN885","Day_1_3",0,3,5,43,1,5,2,0,0,57,"FM"
"719","R_2AN0WJrztQOAllS","Day_1_3",0,2,2,60,1,4,1,0,0,66,"FM"
"720","R_1i4LXivIpu7vdr1","Day_1_3",1,4,6,65,1,4,1,0,0,40,"FM"
"721","R_sSDb8askd89uHIZ","Day_1_3",0,2,3,28,0,2,1,0,0,50,"FM"
"722","R_2aQwDG2A895VYak","Day_1_3",0,2,3,40,0,3,1,0,0,50,"FM"
"723","R_3lud9cKSaIihlMi","Day_1_3",0,2,2,36,1,4,3,0,0,65,"FM"
"724","R_3QYupCANSk9IRmF","Day_1_3",0,2,4,30,1,2,2,0,0,54,"FM"
"725","R_22KXG1ASfl9xfEz","Day_1_3",1,4,7,50,0,4,1,0,0,59,"FM"
"726","R_3JxTg6zHgt6JMLN","Day_1_3",0,2,3,30,0,4,1,0,0,41,"FM"
"727","R_2pPQAmaWmPwb2LX","Day_1_3",0,1,1,35,1,4,2,0,0,60,"FM"
"728","R_0qznybEFNQxbgOt","Day_1_3",1,4,5,46,0,4,1,0,0,36,"FM"
"729","R_2QxtMjA6QsrBSDr","Day_1_3",0,2,4,32,1,2,2,0,0,62,"FM"
"730","R_1OrWwRmUOtbPgMp","Day_1_3",0,1,6,49,0,3,1,0,0,60,"FM"
"731","R_3ezsba9muO8vbFv","Day_1_3",0,1,1,25,0,4,4,0,0,66,"FM"
"732","R_3syUgK2rJa4iFJ5","Day_1_3",1,3,6,37,0,5,1,0,0,45,"FM"
"733","R_3eHpYvbOUXaJABj","Day_1_3",1,3,5,30,0,4,3,0,0,59,"FM"
"734","R_rcdJVezxSblMALf","Day_1_3",0,2,2,56,1,4,2,0,0,52,"FM"
"735","R_r3jqXmcEcqNve5H","Day_1_3",0,2,5,51,1,4,1,0,0,64,"FM"
"736","R_1K9JK7j6P0bTmih","Day_10_3",0,2,6,47,0,5,2,0,0,56,"FM"
"737","R_3h3nH0e9nKamm8o","Day_10_3",0,2,3,31,1,4,1,1,0,65,"FM"
"738","R_x5gKtU1mOfgJ2tH","Day_10_3",1,4,7,33,1,5,1,0,0,40,"FM"
"739","R_2Bl0CNqsIXSGFjQ","Day_10_3",0,1,1,24,1,3,2,0,0,52,"FM"
"740","R_1KjTNIBPcg7JYWX","Day_10_3",0,3,5,25,0,4,4,0,0,46,"FM"
"741","R_1Kjy0hdw4cOfT3q","Day_10_3",0,2,2,29,0,4,2,0,0,42,"FM"
"742","R_yJaDEjukx0X3RUR","Day_10_3",0,2,2,31,0,4,1,1,0,57,"FM"
"743","R_1OvEr8j8xflYJEM","Day_10_3",0,2,2,30,0,2,2,0,0,52,"FM"
"744","R_3MPrB3Tz3VpDd9U","Day_10_3",0,2,3,59,0,4,1,0,0,50,"FM"
"745","R_3jUtD7L2gxIOqn0","Day_10_3",0,2,4,51,1,3,1,0,0,51,"FM"
"746","R_3dSyZjwEQS864g5","Day_10_3",0,1,2,34,0,5,1,0,0,63,"FM"
"747","R_2wAJzfFjosTYiVp","Day_10_3",1,3,6,25,1,4,3,0,0,62,"FM"
"748","R_126cXYOZ6y4hgcE","Day_10_3",0,2,2,53,0,3,1,0,0,41,"FM"
"749","R_3KqIj6pCs8FybNc","Day_10_3",1,3,5,36,0,4,4,0,0,51,"FM"
"750","R_3Rz0ILtoPFFqCx3","Day_10_3",0,2,3,53,0,5,1,0,0,63,"FM"
"751","R_rjWdX2zF7RsqFy1","Day_10_3",0,2,3,45,1,2,1,1,0,58,"FM"
"752","R_2bQyy27TsUgJLJe","Day_10_3",0,1,1,52,1,6,3,1,0,51,"FM"
"753","R_3qqc34OXqbtfNEh","Day_10_3",1,4,6,31,0,3,2,0,0,64,"FM"
"754","R_1M0TPCok2Wdr37R","Day_10_3",1,4,7,33,1,4,2,1,0,50,"FM"
"755","R_1eISAp0VDujBMdn","Day_10_3",0,3,4,42,0,5,3,1,0,36,"FM"
"756","R_1GMjP1KdMRjJwGt","Day_10_3",0,2,2,68,1,5,1,0,0,63,"FM"
"757","R_3EbSrWAneNSCZcK","Day_10_3",0,2,5,29,0,4,1,0,0,34,"FM"
"758","R_Brd0UMM22YSiZvH","Day_10_3",1,4,6,56,0,2,1,0,0,42,"FM"
"759","R_2B410FWB4K29Yql","Day_10_3",0,1,1,37,1,4,1,0,0,56,"FM"
"760","R_cSCVSTiF30Xnl3H","Day_10_3",1,4,6,39,0,3,2,1,0,38,"FM"
"761","R_1Nmk5m3Cez2t2yj","Day_10_3",1,4,7,22,0,2,1,0,0,51,"FM"
"762","R_oYLAHgPY9OsPwUV","Day_10_3",1,3,5,53,1,2,2,1,0,37,"FM"
"763","R_2ARv3Z4xQTzKsjA","Day_10_3",0,1,1,28,1,2,1,0,0,61,"FM"
"764","R_3CTQMAEFIEKCKls","Day_10_3",0,1,1,56,1,4,1,0,0,66,"FM"
"765","R_1go08oMZRNJcKiv","Day_10_3",0,1,2,55,0,3,3,0,0,56,"FM"
"766","R_2tyYgs9fr4wkREA","Day_10_3",1,4,6,67,0,2,2,0,0,54,"FM"
"767","R_1d4FsPxAtL2DTKB","Day_10_3",0,2,3,53,1,4,2,0,0,61,"FM"
"768","R_tKcDBhNYz3ZM037","Day_10_3",1,4,7,33,1,4,2,1,0,50,"FM"
"769","R_1ohxyk1FEOHZq45","Day_10_3",1,4,7,38,0,4,1,1,0,40,"FM"
"770","R_2eQCPYk7v2gP6SY","Day_10_3",0,1,1,25,0,4,1,0,0,60,"FM"
"771","R_3m1qIusQ4S1tJn1","Day_10_3",1,4,7,41,0,5,3,1,0,64,"FM"
"772","R_1IlYu5J6A4Gus2v","Day_10_3",1,4,7,33,1,4,2,1,0,47,"FM"
"773","R_1jAGhDgCUyTej7X","Day_10_3",0,3,3,65,0,3,2,0,0,51,"FM"
"774","R_OdKwOvLm5aaZtSN","Day_10_3",0,2,4,26,1,5,1,0,0,55,"FM"
"775","R_30wqwx29tWHQzOb","Day_10_3",1,3,6,27,0,5,1,0,0,52,"FM"
"776","R_2CfhXGFONCrKCkb","Day_10_3",1,3,5,33,1,4,1,0,0,42,"FM"
"777","R_2V3d6pQToT1T816","Day_10_3",1,4,4,38,0,2,2,0,0,55,"FM"
"778","R_Pvveyeq3Bf9wVl7","Day_10_3",0,3,5,53,1,4,2,0,0,66,"FM"
"779","R_2zo9NGogoXSNaaD","Day_10_3",1,3,4,46,0,4,2,0,0,43,"FM"
"780","R_2eVIGKjrquZ2e6j","Day_10_3",1,3,4,55,0,2,1,1,0,51,"FM"
"781","R_2b48Dz5DU2gUP8o","Day_10_3",0,3,5,32,0,3,2,0,0,36,"FM"
"782","R_5cNU3lPoD6RU6s1","Day_10_3",1,3,7,70,0,2,1,0,0,54,"FM"
"783","R_WxqWFEJguoJKrpn","Day_10_3",1,4,4,36,0,4,1,1,0,40,"FM"
"784","R_1pmJAwwtEc83tks","Day_10_3",0,3,4,33,0,4,1,0,0,54,"FM"
"785","R_2ePXFAcs2vINg2r","Day_10_3",0,2,4,27,0,4,1,1,0,58,"FM"
"786","R_b1quUlyjS0yDHk5","Day_10_3",0,2,3,25,0,4,2,0,0,46,"FM"
"787","R_1jVNbLp57CWXDUq","Day_10_3",1,4,7,34,0,4,2,0,0,61,"FM"
"788","R_2uWAJnsHSh8w3rR","Day_10_3",0,2,3,30,1,2,2,0,0,46,"FM"
"789","R_6rrrkiPdMeiwXf3","Day_10_3",0,2,2,39,1,4,2,0,0,63,"FM"
"790","R_0oHVSEcsGWhll1T","Day_10_3",0,1,1,39,0,4,1,0,0,55,"FM"
"791","R_0oXV07nRfpuSqA1","Day_11_1",0,2,2,54,1,3,2,0,0,65,"FM"
"792","R_3KpYDnR7EUyCWO1","Day_11_1",1,4,6,22,0,2,2,1,0,53,"FM"
"793","R_1ml9OcGld9F7iBu","Day_11_1",1,4,6,28,1,4,1,0,0,56,"FM"
"794","R_2cAUAQD5wPqNGao","Day_11_1",0,1,1,38,1,4,4,0,0,51,"FM"
"795","R_3EAyn00ENRtvJX7","Day_11_1",1,3,4,28,0,4,1,0,0,33,"FM"
"796","R_210NW53SROlzOLj","Day_11_1",0,2,4,37,0,2,1,0,0,53,"FM"
